Using 512 workers

================================================================================
Processing: gs://wikipedia-graph/wikipedia/raw_html_dumps/enwiki_namespace_0
Output: gs://wikipedia-graph/wikipedia/parsed_html/enwiki_namespace_0
Total files: 415
Starting parallel processing with 512 workers...
2025-11-22 18:09:00.679 | INFO     | __main__:process_wiki_task:2086 - Starting task 57/415 for enwiki_namespace_0
2025-11-22 18:09:00.679 | INFO     | __main__:process_wiki_task:2086 - Starting task 58/415 for enwiki_namespace_0
2025-11-22 18:09:00.680 | INFO     | __main__:process_wiki_task:2086 - Starting task 60/415 for enwiki_namespace_0
2025-11-22 18:09:00.680 | INFO     | __main__:process_wiki_task:2086 - Starting task 61/415 for enwiki_namespace_0
2025-11-22 18:09:00.680 | INFO     | __main__:process_wiki_task:2086 - Starting task 38/415 for enwiki_namespace_0
2025-11-22 18:09:00.681 | INFO     | __main__:process_wiki_task:2086 - Starting task 50/415 for enwiki_namespace_0
2025-11-22 18:09:00.681 | INFO     | __main__:process_wiki_task:2086 - Starting task 67/415 for enwiki_namespace_0
2025-11-22 18:09:00.681 | INFO     | __main__:process_wiki_task:2086 - Starting task 39/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 69/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 70/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 42/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 43/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 59/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 45/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 44/415 for enwiki_namespace_0
2025-11-22 18:09:00.682 | INFO     | __main__:process_wiki_task:2086 - Starting task 41/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 75/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 49/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 52/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 76/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 62/415 for enwiki_namespace_0
2025-11-22 18:09:00.683 | INFO     | __main__:process_wiki_task:2086 - Starting task 63/415 for enwiki_namespace_0
2025-11-22 18:09:00.684 | INFO     | __main__:process_wiki_task:2086 - Starting task 77/415 for enwiki_namespace_0
2025-11-22 18:09:00.684 | INFO     | __main__:process_wiki_task:2086 - Starting task 53/415 for enwiki_namespace_0
2025-11-22 18:09:00.684 | INFO     | __main__:process_wiki_task:2086 - Starting task 64/415 for enwiki_namespace_0
2025-11-22 18:09:00.684 | INFO     | __main__:process_wiki_task:2086 - Starting task 79/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 80/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 66/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 65/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 83/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 81/415 for enwiki_namespace_0
2025-11-22 18:09:00.685 | INFO     | __main__:process_wiki_task:2086 - Starting task 82/415 for enwiki_namespace_0
2025-11-22 18:09:00.686 | INFO     | __main__:process_wiki_task:2086 - Starting task 84/415 for enwiki_namespace_0
2025-11-22 18:09:00.686 | INFO     | __main__:process_wiki_task:2086 - Starting task 86/415 for enwiki_namespace_0
2025-11-22 18:09:00.686 | INFO     | __main__:process_wiki_task:2086 - Starting task 85/415 for enwiki_namespace_0
2025-11-22 18:09:00.687 | INFO     | __main__:process_wiki_task:2086 - Starting task 87/415 for enwiki_namespace_0
2025-11-22 18:09:00.687 | INFO     | __main__:process_wiki_task:2086 - Starting task 89/415 for enwiki_namespace_0
2025-11-22 18:09:00.687 | INFO     | __main__:process_wiki_task:2086 - Starting task 73/415 for enwiki_namespace_0
2025-11-22 18:09:00.687 | INFO     | __main__:process_wiki_task:2086 - Starting task 68/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 72/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 88/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 92/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 94/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 71/415 for enwiki_namespace_0
2025-11-22 18:09:00.688 | INFO     | __main__:process_wiki_task:2086 - Starting task 74/415 for enwiki_namespace_0
2025-11-22 18:09:00.689 | INFO     | __main__:process_wiki_task:2086 - Starting task 97/415 for enwiki_namespace_0
2025-11-22 18:09:00.690 | INFO     | __main__:process_wiki_task:2086 - Starting task 99/415 for enwiki_namespace_0
2025-11-22 18:09:00.690 | INFO     | __main__:process_wiki_task:2086 - Starting task 78/415 for enwiki_namespace_0
2025-11-22 18:09:00.690 | INFO     | __main__:process_wiki_task:2086 - Starting task 93/415 for enwiki_namespace_0
2025-11-22 18:09:00.690 | INFO     | __main__:process_wiki_task:2086 - Starting task 95/415 for enwiki_namespace_0
2025-11-22 18:09:00.691 | INFO     | __main__:process_wiki_task:2086 - Starting task 90/415 for enwiki_namespace_0
2025-11-22 18:09:00.691 | INFO     | __main__:process_wiki_task:2086 - Starting task 101/415 for enwiki_namespace_0
2025-11-22 18:09:00.692 | INFO     | __main__:process_wiki_task:2086 - Starting task 103/415 for enwiki_namespace_0
2025-11-22 18:09:00.693 | INFO     | __main__:process_wiki_task:2086 - Starting task 105/415 for enwiki_namespace_0
2025-11-22 18:09:00.693 | INFO     | __main__:process_wiki_task:2086 - Starting task 91/415 for enwiki_namespace_0
2025-11-22 18:09:00.695 | INFO     | __main__:process_wiki_task:2086 - Starting task 110/415 for enwiki_namespace_0
2025-11-22 18:09:00.695 | INFO     | __main__:process_wiki_task:2086 - Starting task 96/415 for enwiki_namespace_0
2025-11-22 18:09:00.695 | INFO     | __main__:process_wiki_task:2086 - Starting task 111/415 for enwiki_namespace_0
2025-11-22 18:09:00.696 | INFO     | __main__:process_wiki_task:2086 - Starting task 98/415 for enwiki_namespace_0
2025-11-22 18:09:00.697 | INFO     | __main__:process_wiki_task:2086 - Starting task 116/415 for enwiki_namespace_0
2025-11-22 18:09:00.697 | INFO     | __main__:process_wiki_task:2086 - Starting task 100/415 for enwiki_namespace_0
